"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
2	2	2	32	32	0	2327871.0	null	null	null	null	0	2327871.0	0	2327871.0	1.7976931348623157E308	0.0	272.7us	30	272.7us	0.00759297505811252	272.7us	30	272.7us	0.00759297505811252	0s	0	0s	0.0	1.308600ms	1	1.308600ms	0.02121851160993604	1.308600ms	1	1.308600ms	0.02121851160993604	
3	4	2	64	32	0	2011728.0	null	null	null	null	0	2011728.0	0	2011728.0	1.7976931348623157E308	0.0	261.1us	30	261.1us	0.0033089762876996904	261.1us	30	261.1us	0.0033089762876996904	0s	0	0s	0.0	1.71ms	2	1.71ms	0.0202826960772311	1.71ms	2	1.71ms	0.0202826960772311	
4	6	2	97	33	0	1762278.0	null	null	null	null	0	1762278.0	0	1762278.0	1.7976931348623157E308	0.0	276.7us	30	276.7us	0.004006068221898155	276.7us	30	276.7us	0.004006068221898155	0s	0	0s	0.0	1.633500ms	3	1.633500ms	0.0014456891455173482	1.633500ms	3	1.633500ms	0.0014456891455173482	
5	9	2	128	31	0	1760250.0	null	null	null	null	0	1760250.0	0	1760250.0	1.7976931348623157E308	0.0	257us	30	257us	0.0	257us	30	257us	0.0	0s	0	0s	0.0	1.805500ms	1	1.805500ms	0.001150783247591991	1.805500ms	1	1.805500ms	0.001150783247591991	
6	11	2	172	44	0	1667975.0	null	null	null	null	0	1667975.0	0	1667975.0	1.7976931348623157E308	0.0	260.1us	30	260.1us	0.001556352405142003	260.1us	30	260.1us	0.001556352405142003	0s	0	0s	0.0	1.881600ms	14	1.881600ms	4.294032909286411E-4	1.881600ms	14	1.881600ms	4.294032909286411E-4	
7	14	2	208	36	0	1576694.0	null	null	null	null	0	1576694.0	0	1576694.0	1.7976931348623157E308	0.0	266us	30	266us	0.001555635771016702	266us	30	266us	0.001555635771016702	0s	0	0s	0.0	1.969700ms	6	1.969700ms	0.0014084943319494132	1.969700ms	6	1.969700ms	0.0014084943319494132	
8	16	2	254	46	0	1516035.0	null	null	null	null	0	1516035.0	0	1516035.0	1.7976931348623157E308	0.0	263.2us	30	263.2us	9.008159071407433E-4	263.2us	30	263.2us	9.008159071407433E-4	0s	0	0s	0.0	2.079700ms	16	2.079700ms	7.353598732537797E-4	2.079700ms	16	2.079700ms	7.353598732537797E-4	
9	19	2	347	93	0	1508343.0	null	null	null	null	0	1508343.0	0	1508343.0	1.7976931348623157E308	0.0	249.7us	30	249.7us	7.096416662421741E-5	249.7us	30	249.7us	7.096416662421741E-5	0s	0	0s	0.0	2.285400ms	63	2.285400ms	4.684316194274769E-5	2.285400ms	63	2.285400ms	4.684316194274769E-5	
10	22	2	388	41	0	1460121.0	null	null	null	null	0	1460121.0	0	1460121.0	1.7976931348623157E308	0.0	262.5us	30	262.5us	9.817020156498027E-4	262.5us	30	262.5us	9.817020156498027E-4	0s	0	0s	0.0	1.858900ms	11	1.858900ms	2.3596031599516407E-4	1.858900ms	11	1.858900ms	2.3596031599516407E-4	
11	24	2	463	75	0	1424137.0	null	null	null	null	0	1424137.0	0	1424137.0	1.7976931348623157E308	0.0	248.6us	30	248.6us	7.438564791327281E-4	248.6us	30	248.6us	7.438564791327281E-4	0s	0	0s	0.0	2ms	45	2ms	5.293320819910679E-5	2ms	45	2ms	5.293320819910679E-5	
12	27	2	498	35	0	1383750.0	null	null	null	null	0	1383750.0	0	1383750.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	7.270350335971527E-4	256.4us	30	256.4us	7.270350335971527E-4	0s	0	0s	0.0	1.983700ms	5	1.983700ms	0.0013387756936305895	1.983700ms	5	1.983700ms	0.0013387756936305895	
13	29	2	529	31	0	1325937.0	null	null	null	null	0	1325937.0	0	1325937.0	1.7976931348623157E308	0.0	253.6us	30	253.6us	0.001135360299324247	253.6us	30	253.6us	0.001135360299324247	0s	0	0s	0.0	2.002700ms	1	2.002700ms	0.007991327913279167	2.002700ms	1	2.002700ms	0.007991327913279167	
14	32	2	583	54	0	1282436.0	null	null	null	null	0	1282436.0	0	1282436.0	1.7976931348623157E308	0.0	262.3us	30	262.3us	9.816238164863952E-4	262.3us	30	262.3us	9.816238164863952E-4	0s	0	0s	0.0	2.087900ms	24	2.087900ms	1.442061978309169E-4	2.087900ms	24	2.087900ms	1.442061978309169E-4	
15	35	2	645	62	0	1274736.0	null	null	null	null	0	1274736.0	0	1274736.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	2.174300ms	32	2.174300ms	1.8763119563081423E-4	2.174300ms	32	2.174300ms	1.8763119563081423E-4	
16	38	2	678	33	0	1272852.0	null	null	null	null	0	1272852.0	0	1272852.0	1.7976931348623157E308	0.0	265.7us	30	265.7us	0.0	265.7us	30	265.7us	0.0	0s	0	0s	0.0	2.129200ms	3	2.129200ms	4.926510273499662E-4	2.129200ms	3	2.129200ms	4.926510273499662E-4	
17	40	2	712	34	0	1264158.0	null	null	null	null	0	1264158.0	0	1264158.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	0.0	251.3us	30	251.3us	0.0	0s	0	0s	0.0	2.401100ms	4	2.401100ms	0.001707582656899631	2.401100ms	4	2.401100ms	0.001707582656899631	
18	43	2	757	45	0	1232533.0	null	null	null	null	0	1232533.0	0	1232533.0	1.7976931348623157E308	0.0	262.9us	30	262.9us	1.1320147517693835E-4	262.9us	30	262.9us	1.1320147517693835E-4	0s	0	0s	0.0	2.259800ms	15	2.259800ms	0.0014462854590433579	2.259800ms	15	2.259800ms	0.0014462854590433579	
19	48	4	798	41	0	1161606.0	null	null	null	null	0	1161606.0	0	1161606.0	1.7976931348623157E308	0.0	1.639ms	30	1.639ms	0.0017634061427325117	1.639ms	30	1.639ms	0.0017634061427325117	0s	0	0s	0.0	2.220400ms	11	2.220400ms	4.4571921105855547E-4	2.220400ms	11	2.220400ms	4.4571921105855547E-4	
20	50	2	873	75	0	1156299.0	null	null	null	null	0	1156299.0	0	1156299.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.0	250.7us	30	250.7us	0.0	0s	0	0s	0.0	2.355700ms	45	2.355700ms	1.0152610552401784E-4	2.355700ms	45	2.355700ms	1.0152610552401784E-4	
21	53	2	925	52	0	1144921.0	null	null	null	null	0	1144921.0	0	1144921.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	2.355100ms	22	2.355100ms	4.4727342856978625E-4	2.355100ms	22	2.355100ms	4.4727342856978625E-4	
22	56	3	1039	114	0	1134827.0	null	null	null	null	0	1134827.0	0	1134827.0	1.7976931348623157E308	0.0	248.8us	30	248.8us	7.569829700811621E-5	248.8us	30	248.8us	7.569829700811621E-5	0s	0	0s	0.0	2.567300ms	84	2.567300ms	7.809854711955335E-5	2.567300ms	84	2.567300ms	7.809854711955335E-5	
23	59	2	1077	38	0	1125748.0	null	null	null	null	0	1125748.0	0	1125748.0	1.7976931348623157E308	0.0	256.2us	30	256.2us	0.0	256.2us	30	256.2us	0.0	0s	0	0s	0.0	2.414300ms	8	2.414300ms	0.001000042297195955	2.414300ms	8	2.414300ms	0.001000042297195955	
24	63	3	1179	102	0	1125741.0	null	null	null	null	0	1125741.0	0	1125741.0	1.7976931348623157E308	0.0	250.1us	30	250.1us	0.0	250.1us	30	250.1us	0.0	0s	0	0s	0.0	2.608800ms	72	2.608800ms	8.636233173196937E-8	2.608800ms	72	2.608800ms	8.636233173196937E-8	
25	66	3	1239	60	0	1124492.0	null	null	null	null	0	1124492.0	0	1124492.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	0.0	246.3us	30	246.3us	0.0	0s	0	0s	0.0	2.569200ms	30	2.569200ms	3.698304790652104E-5	2.569200ms	30	2.569200ms	3.698304790652104E-5	
26	69	3	1299	60	0	1114109.0	null	null	null	null	0	1114109.0	0	1114109.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	2.661ms	30	2.661ms	3.077834257602552E-4	2.661ms	30	2.661ms	3.077834257602552E-4	
27	72	3	1341	42	0	1109615.0	null	null	null	null	0	1109615.0	0	1109615.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.0	249.9us	30	249.9us	0.0	0s	0	0s	0.0	2.648300ms	12	2.648300ms	3.361430524302378E-4	2.648300ms	12	2.648300ms	3.361430524302378E-4	
28	76	3	1421	80	0	1096858.0	null	null	null	null	0	1096858.0	0	1096858.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	2.740600ms	50	2.740600ms	2.29935608296572E-4	2.740600ms	50	2.740600ms	2.29935608296572E-4	
29	79	3	1509	88	0	1078691.0	null	null	null	null	0	1078691.0	0	1078691.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	3.5930285342222756E-4	255.7us	30	255.7us	3.5930285342222756E-4	0s	0	0s	0.0	2.739800ms	58	2.739800ms	1.0080517762303006E-4	2.739800ms	58	2.739800ms	1.0080517762303006E-4	
30	82	3	1626	117	0	1071477.0	null	null	null	null	0	1071477.0	0	1071477.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	1.6107040300250564E-5	249.6us	30	249.6us	1.6107040300250564E-5	0s	0	0s	0.0	2.811900ms	87	2.811900ms	7.135084768611164E-5	2.811900ms	87	2.811900ms	7.135084768611164E-5	
31	86	3	1664	38	0	1069632.0	null	null	null	null	0	1069632.0	0	1069632.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	2.960700ms	8	2.960700ms	2.152402711397411E-4	2.960700ms	8	2.960700ms	2.152402711397411E-4	
32	90	3	1795	131	0	1069632.0	null	null	null	null	0	1069632.0	0	1069632.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	3.154100ms	101	3.154100ms	0.0	3.154100ms	101	3.154100ms	0.0	
33	93	3	1839	44	0	1065347.0	null	null	null	null	0	1065347.0	0	1065347.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0	254.6us	30	254.6us	0.0	0s	0	0s	0.0	2.789800ms	14	2.789800ms	2.8614647707943453E-4	2.789800ms	14	2.789800ms	2.8614647707943453E-4	
34	97	4	1882	43	0	1064512.0	null	null	null	null	0	1064512.0	0	1064512.0	1.7976931348623157E308	0.0	266us	30	266us	0.0	266us	30	266us	0.0	0s	0	0s	0.0	3.739800ms	13	3.739800ms	6.0290937347897184E-5	3.739800ms	13	3.739800ms	6.0290937347897184E-5	
35	101	3	1971	89	0	1062645.0	null	null	null	null	0	1062645.0	0	1062645.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0	254.6us	30	254.6us	0.0	0s	0	0s	0.0	3.033900ms	59	3.033900ms	2.9726360808154705E-5	3.033900ms	59	3.033900ms	2.9726360808154705E-5	
36	104	3	2014	43	0	1056505.0	null	null	null	null	0	1056505.0	0	1056505.0	1.7976931348623157E308	0.0	263.5us	30	263.5us	0.0	263.5us	30	263.5us	0.0	0s	0	0s	0.0	2.934ms	13	2.934ms	4.4446423058282973E-4	2.934ms	13	2.934ms	4.4446423058282973E-4	
37	108	3	2145	131	0	1056505.0	null	null	null	null	0	1056505.0	0	1056505.0	1.7976931348623157E308	0.0	252.2us	30	252.2us	0.0	252.2us	30	252.2us	0.0	0s	0	0s	0.0	3.126700ms	101	3.126700ms	0.0	3.126700ms	101	3.126700ms	0.0	
38	112	3	2180	35	0	1039716.0	null	null	null	null	0	1039716.0	0	1039716.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	3.165100ms	5	3.165100ms	0.003178214963488113	3.165100ms	5	3.165100ms	0.003178214963488113	
39	116	3	2296	116	0	1031799.0	null	null	null	null	0	1031799.0	0	1031799.0	1.7976931348623157E308	0.0	247.4us	30	247.4us	0.0	247.4us	30	247.4us	0.0	0s	0	0s	0.0	3.163300ms	86	3.163300ms	8.854162053376531E-5	3.163300ms	86	3.163300ms	8.854162053376531E-5	
40	119	3	2397	101	0	1028463.0	null	null	null	null	0	1028463.0	0	1028463.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	9.646632695007318E-5	246.3us	30	246.3us	9.646632695007318E-5	0s	0	0s	0.0	3.142100ms	71	3.142100ms	4.791303317633998E-6	3.142100ms	71	3.142100ms	4.791303317633998E-6	
41	123	4	2504	107	0	1022813.0	null	null	null	null	0	1022813.0	0	1022813.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	3.453300ms	77	3.453300ms	7.134590488585715E-5	3.453300ms	77	3.453300ms	7.134590488585715E-5	
42	127	3	2608	104	0	1013663.0	null	null	null	null	0	1013663.0	0	1013663.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	0.0	256.4us	30	256.4us	0.0	0s	0	0s	0.0	3.259400ms	74	3.259400ms	1.208907675681168E-4	3.259400ms	74	3.259400ms	1.208907675681168E-4	
43	131	3	2739	131	0	1013663.0	null	null	null	null	0	1013663.0	0	1013663.0	1.7976931348623157E308	0.0	250.9us	30	250.9us	0.0	250.9us	30	250.9us	0.0	0s	0	0s	0.0	3.357400ms	101	3.357400ms	0.0	3.357400ms	101	3.357400ms	0.0	
44	135	3	2805	66	0	1011103.0	null	null	null	null	0	1011103.0	0	1011103.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	3.173600ms	36	3.173600ms	7.015261591979898E-5	3.173600ms	36	3.173600ms	7.015261591979898E-5	
45	139	3	2884	79	0	1010493.0	null	null	null	null	0	1010493.0	0	1010493.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	0.0	246.3us	30	246.3us	0.0	0s	0	0s	0.0	3.342100ms	49	3.342100ms	1.231227638711006E-5	3.342100ms	49	3.342100ms	1.231227638711006E-5	
46	143	3	2922	38	0	1005616.0	null	null	null	null	0	1005616.0	0	1005616.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0	256.6us	30	256.6us	0.0	0s	0	0s	0.0	3.218ms	8	3.218ms	6.032946294531466E-4	3.218ms	8	3.218ms	6.032946294531466E-4	
47	147	3	2962	40	0	1005298.0	null	null	null	null	0	1005298.0	0	1005298.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	3.394500ms	10	3.394500ms	3.162240855356657E-5	3.394500ms	10	3.394500ms	3.162240855356657E-5	
48	151	4	3093	131	0	1005298.0	null	null	null	null	0	1005298.0	0	1005298.0	1.7976931348623157E308	0.0	229.4us	30	229.4us	0.0	229.4us	30	229.4us	0.0	0s	0	0s	0.0	3.611100ms	101	3.611100ms	0.0	3.611100ms	101	3.611100ms	0.0	
49	155	3	3127	34	0	1005298.0	null	null	null	null	0	1005298.0	0	1005298.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	3.374300ms	4	3.374300ms	0.0	3.374300ms	4	3.374300ms	0.0	
50	159	3	3192	65	0	1003288.0	null	null	null	null	0	1003288.0	0	1003288.0	1.7976931348623157E308	0.0	228us	30	228us	0.0	228us	30	228us	0.0	0s	0	0s	0.0	3.390300ms	35	3.390300ms	5.7125918313346724E-5	3.390300ms	35	3.390300ms	5.7125918313346724E-5	
51	163	4	3276	84	0	998252.0	null	null	null	null	0	998252.0	0	998252.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	3.488ms	54	3.488ms	9.295362773127904E-5	3.488ms	54	3.488ms	9.295362773127904E-5	
52	167	4	3327	51	0	988819.0	null	null	null	null	0	988819.0	0	988819.0	1.7976931348623157E308	0.0	223.8us	30	223.8us	0.0	223.8us	30	223.8us	0.0	0s	0	0s	0.0	3.483600ms	21	3.483600ms	4.499770360494897E-4	3.483600ms	21	3.483600ms	4.499770360494897E-4	
53	171	4	3444	117	0	985582.0	null	null	null	null	0	985582.0	0	985582.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	3.949500ms	87	3.949500ms	3.762761086884833E-5	3.949500ms	87	3.949500ms	3.762761086884833E-5	
54	176	4	3575	131	0	985582.0	null	null	null	null	0	985582.0	0	985582.0	1.7976931348623157E308	0.0	229.5us	30	229.5us	0.0	229.5us	30	229.5us	0.0	0s	0	0s	0.0	3.742500ms	101	3.742500ms	0.0	3.742500ms	101	3.742500ms	0.0	
55	180	4	3706	131	0	985582.0	null	null	null	null	0	985582.0	0	985582.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.0	250.7us	30	250.7us	0.0	0s	0	0s	0.0	3.725ms	101	3.725ms	0.0	3.725ms	101	3.725ms	0.0	
56	184	4	3837	131	0	985582.0	null	null	null	null	0	985582.0	0	985582.0	1.7976931348623157E308	0.0	227.7us	30	227.7us	0.0	227.7us	30	227.7us	0.0	0s	0	0s	0.0	3.884800ms	101	3.884800ms	0.0	3.884800ms	101	3.884800ms	0.0	
57	189	4	3968	131	0	984706.0	null	null	null	null	0	984706.0	0	984706.0	1.7976931348623157E308	0.0	246.8us	30	246.8us	2.9627164457142938E-5	246.8us	30	246.8us	2.9627164457142938E-5	0s	0	0s	0.0	3.866700ms	101	3.866700ms	0.0	3.866700ms	101	3.866700ms	0.0	
58	193	4	4042	74	0	966315.0	null	null	null	null	0	966315.0	0	966315.0	1.7976931348623157E308	0.0	233.1us	30	233.1us	0.0	233.1us	30	233.1us	0.0	0s	0	0s	0.0	3.701200ms	44	3.701200ms	4.244691031914837E-4	3.701200ms	44	3.701200ms	4.244691031914837E-4	
59	198	5	4074	32	0	965120.0	null	null	null	null	0	965120.0	0	965120.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	4.467700ms	2	4.467700ms	6.183283918804738E-4	4.467700ms	2	4.467700ms	6.183283918804738E-4	
60	203	4	4205	131	0	964842.0	null	null	null	null	0	964842.0	0	964842.0	1.7976931348623157E308	0.0	249.1us	30	249.1us	9.601569407602373E-6	249.1us	30	249.1us	9.601569407602373E-6	0s	0	0s	0.0	3.999100ms	101	3.999100ms	0.0	3.999100ms	101	3.999100ms	0.0	
61	207	4	4266	61	0	962464.0	null	null	null	null	0	962464.0	0	962464.0	1.7976931348623157E308	0.0	254.7us	30	254.7us	0.0	254.7us	30	254.7us	0.0	0s	0	0s	0.0	3.961900ms	31	3.961900ms	7.950491108321689E-5	3.961900ms	31	3.961900ms	7.950491108321689E-5	
62	212	4	4397	131	0	962041.0	null	null	null	null	0	962041.0	0	962041.0	1.7976931348623157E308	0.0	226.9us	30	226.9us	1.4649898593610543E-5	226.9us	30	226.9us	1.4649898593610543E-5	0s	0	0s	0.0	3.939600ms	101	3.939600ms	0.0	3.939600ms	101	3.939600ms	0.0	
63	216	4	4528	131	0	961537.0	null	null	null	null	0	961537.0	0	961537.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	1.746287320394761E-5	245.7us	30	245.7us	1.746287320394761E-5	0s	0	0s	0.0	4.034900ms	101	4.034900ms	0.0	4.034900ms	101	4.034900ms	0.0	
64	221	4	4563	35	0	957514.0	null	null	null	null	0	957514.0	0	957514.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	3.841600ms	5	3.841600ms	8.367852719136204E-4	3.841600ms	5	3.841600ms	8.367852719136204E-4	
65	225	4	4628	65	0	951521.0	null	null	null	null	0	951521.0	0	951521.0	1.7976931348623157E308	0.0	238.2us	30	238.2us	0.0	238.2us	30	238.2us	0.0	0s	0	0s	0.0	3.864200ms	35	3.864200ms	1.7882618053477144E-4	3.864200ms	35	3.864200ms	1.7882618053477144E-4	
66	230	4	4759	131	0	944409.0	null	null	null	null	0	944409.0	0	944409.0	1.7976931348623157E308	0.0	223.9us	30	223.9us	2.4914496544654977E-4	223.9us	30	223.9us	2.4914496544654977E-4	0s	0	0s	0.0	4.077600ms	101	4.077600ms	0.0	4.077600ms	101	4.077600ms	0.0	
67	234	4	4817	58	0	940581.0	null	null	null	null	0	940581.0	0	940581.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	0.0	254.4us	30	254.4us	0.0	0s	0	0s	0.0	3.938400ms	28	3.938400ms	1.4476173534378308E-4	3.938400ms	28	3.938400ms	1.4476173534378308E-4	
68	239	4	4948	131	0	940581.0	null	null	null	null	0	940581.0	0	940581.0	1.7976931348623157E308	0.0	228.7us	30	228.7us	0.0	228.7us	30	228.7us	0.0	0s	0	0s	0.0	4.224400ms	101	4.224400ms	0.0	4.224400ms	101	4.224400ms	0.0	
69	244	4	5079	131	0	931508.0	null	null	null	null	0	931508.0	0	931508.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	3.2153885027800253E-4	252.3us	30	252.3us	3.2153885027800253E-4	0s	0	0s	0.0	4.087700ms	101	4.087700ms	0.0	4.087700ms	101	4.087700ms	0.0	
70	248	4	5121	42	0	927016.0	null	null	null	null	0	927016.0	0	927016.0	1.7976931348623157E308	0.0	225.5us	30	225.5us	0.0	225.5us	30	225.5us	0.0	0s	0	0s	0.0	4.170500ms	12	4.170500ms	4.018573467252373E-4	4.170500ms	12	4.170500ms	4.018573467252373E-4	
71	253	4	5156	35	0	923453.0	null	null	null	null	0	923453.0	0	923453.0	1.7976931348623157E308	0.0	242.8us	30	242.8us	0.0	242.8us	30	242.8us	0.0	0s	0	0s	0.0	4.114800ms	5	4.114800ms	7.687030213070712E-4	4.114800ms	5	4.114800ms	7.687030213070712E-4	
72	258	5	5287	131	0	923453.0	null	null	null	null	0	923453.0	0	923453.0	1.7976931348623157E308	0.0	232.1us	30	232.1us	0.0	232.1us	30	232.1us	0.0	0s	0	0s	0.0	4.548800ms	101	4.548800ms	0.0	4.548800ms	101	4.548800ms	0.0	
73	263	5	5418	131	0	923453.0	null	null	null	null	0	923453.0	0	923453.0	1.7976931348623157E308	0.0	252.9us	30	252.9us	0.0	252.9us	30	252.9us	0.0	0s	0	0s	0.0	4.499400ms	101	4.499400ms	0.0	4.499400ms	101	4.499400ms	0.0	
74	268	4	5478	60	0	923393.0	null	null	null	null	0	923393.0	0	923393.0	1.7976931348623157E308	0.0	226.3us	30	226.3us	0.0	226.3us	30	226.3us	0.0	0s	0	0s	0.0	4.398100ms	30	4.398100ms	2.16578429004984E-6	4.398100ms	30	4.398100ms	2.16578429004984E-6	
